,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1491,42.112887,-72.55170799999999,2015,112,Children,A,"[-72.57771, 42.09489, -72.52571, 42.13089]",2015-04-23
1492,34.20535278,-82.90996667,2014,320,Children,A,"[-82.93597, 34.18735, -82.88397, 34.22335]",2014-11-17
1493,39.8724,-74.7647,2015,226,Children,A,"[-74.7907, 39.8544, -74.7387, 39.8904]",2015-08-15
1494,43.826609999999995,-90.07242,2014,89,Children,A,"[-90.09842, 43.80861, -90.04642, 43.84461]",2014-03-31
1495,35.420317,-87.046617,2014,72,Children,B,"[-87.07262, 35.40232, -87.02062, 35.43832]",2014-03-14
1496,33.03486111,-81.85183333,2014,242,Children,B,"[-81.87783, 33.01686, -81.82583, 33.05286]",2014-08-31
1497,26.6846,-81.6898,2014,72,Children,B,"[-81.7158, 26.6666, -81.6638, 26.7026]",2014-03-14
1498,41.28035,-123.8414,2015,237,Children,A,"[-123.8674, 41.26235, -123.8154, 41.29835]",2015-08-26
1499,43.234528000000005,-102.30624399999999,2014,79,Children,B,"[-102.33224, 43.21653, -102.28024, 43.25253]",2014-03-21
1500,40.0399,-74.1225,2015,238,Children,A,"[-74.1485, 40.0219, -74.0965, 40.0579]",2015-08-27
1501,32.318000000000005,-102.5019,2015,18,Children,B,"[-102.5279, 32.3, -102.4759, 32.336]",2015-01-19
1502,35.363523,-79.213229,2015,261,Children,B,"[-79.23923, 35.34552, -79.18723, 35.38152]",2015-09-19
1503,40.589462,-111.427824,2014,172,Children,A,"[-111.45382, 40.57146, -111.40182, 40.60746]",2014-06-22
1504,41.9986,-116.1322,2015,211,Children,B,"[-116.1582, 41.9806, -116.1062, 42.0166]",2015-07-31
1505,34.007526,-80.439323,2014,315,Children,B,"[-80.46532, 33.98953, -80.41332, 34.02553]",2014-11-12
1506,35.566179999999996,-94.73518,2014,209,Children,B,"[-94.76118, 35.54818, -94.70918, 35.58418]",2014-07-29
1507,31.468508,-98.06190500000001,2014,120,Children,B,"[-98.0879, 31.45051, -98.03591, 31.48651]",2014-05-01
1508,33.78138889,-82.38139167,2014,90,Children,B,"[-82.40739, 33.76339, -82.35539, 33.79939]",2014-04-01
1509,34.955515999999996,-80.102083,2015,99,Children,A,"[-80.12808, 34.93752, -80.07608, 34.97352]",2015-04-10
1510,47.8697,-95.1664,2015,188,Children,B,"[-95.1924, 47.8517, -95.1404, 47.8877]",2015-07-08
1511,39.47873644,-79.67487051,2014,113,Children,A,"[-79.70087, 39.46074, -79.64887, 39.49674]",2014-04-24
1512,31.62704167,-81.86425556,2014,241,Children,A,"[-81.89026, 31.60904, -81.83826, 31.64504]",2014-08-30
1513,43.03386,-102.55389,2015,90,Children,A,"[-102.57989, 43.01586, -102.52789, 43.05186]",2015-04-01
1514,39.129612,-121.602396,2014,102,Children,A,"[-121.6284, 39.11161, -121.5764, 39.14761]",2014-04-13
1515,33.61527,-117.10378200000001,2014,244,Children,A,"[-117.12978, 33.59727, -117.07778, 33.63327]",2014-09-02
1516,43.643722,-70.24283299999999,2014,146,Children,B,"[-70.26883, 43.62572, -70.21683, 43.66172]",2014-05-27
1517,34.76735,-106.67166,2015,94,Children,B,"[-106.69766, 34.74935, -106.64566, 34.78535]",2015-04-05
1518,36.41711666,-78.15948333,2014,158,Children,A,"[-78.18548, 36.39912, -78.13348, 36.43512]",2014-06-08
1519,33.690295,-117.37378500000001,2015,285,Children,A,"[-117.39978, 33.6723, -117.34779, 33.7083]",2015-10-13
1520,41.996809999999996,-76.52714,2014,107,Children,A,"[-76.55314, 41.97881, -76.50114, 42.01481]",2014-04-18
1521,47.8764,-94.8794,2014,105,Children,C,"[-94.9054, 47.8584, -94.8534, 47.8944]",2014-04-16
1522,47.8731,-95.0225,2015,103,Children,B,"[-95.0485, 47.8551, -94.9965, 47.8911]",2015-04-14
1523,41.03455,-95.92007,2015,144,Children,A,"[-95.94607, 41.01655, -95.89407, 41.05255]",2015-05-25
1524,44.0539,-99.4175,2015,102,Children,A,"[-99.4435, 44.0359, -99.3915, 44.0719]",2015-04-13
1525,33.12195278,-84.24260556,2014,156,Children,A,"[-84.26861, 33.10395, -84.21661, 33.13995]",2014-06-06
1526,48.55986,-113.02613999999998,2014,195,Children,B,"[-113.05214, 48.54186, -113.00014, 48.57786]",2014-07-15
1527,47.8517,-94.8333,2015,107,Children,B,"[-94.8593, 47.8337, -94.8073, 47.8697]",2015-04-18
1528,48.055,-94.9911,2014,130,Children,B,"[-95.0171, 48.037, -94.9651, 48.073]",2014-05-11
1529,44.096070000000005,-89.86066,2014,144,Children,A,"[-89.88666, 44.07807, -89.83466, 44.11407]",2014-05-25
1530,47.8717,-94.9928,2015,280,Children,B,"[-95.0188, 47.8537, -94.9668, 47.8897]",2015-10-08
1531,38.34078609,-81.83505929,2014,82,Children,B,"[-81.86106, 38.32279, -81.80906, 38.35879]",2014-03-24
1532,37.77225784,-81.09166764,2014,113,Children,B,"[-81.11767, 37.75426, -81.06567, 37.79026]",2014-04-24
1533,37.292916999999996,-120.31143300000001,2014,164,Children,A,"[-120.33743, 37.27492, -120.28543, 37.31092]",2014-06-14
1534,40.16,-74.0303,2014,132,Children,B,"[-74.0563, 40.142, -74.0043, 40.178]",2014-05-13
1535,47.5547,-102.5967,2015,226,Children,C,"[-102.6227, 47.5367, -102.5707, 47.5727]",2015-08-15
1536,40.65347,-73.85497,2014,74,Children,C,"[-73.88097, 40.63547, -73.82897, 40.67147]",2014-03-16
1537,43.9669,-120.9497,2014,46,Children,A,"[-120.9757, 43.9489, -120.9237, 43.9849]",2014-02-16
1538,33.70162222,-83.12588611,2014,48,Children,B,"[-83.15189, 33.68362, -83.09989, 33.71962]",2014-02-18
