,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1644,43.7884,-73.9713,2014,166,Smoking,A,"[-73.9973, 43.7704, -73.9453, 43.8064]",2014-06-16
1645,41.9053,-74.1152,2015,311,Smoking,A,"[-74.1412, 41.8873, -74.0892, 41.9233]",2015-11-08
1646,42.1761,-71.6,2015,126,Smoking,A,"[-71.626, 42.1581, -71.574, 42.1941]",2015-05-07
1647,28.168382,-97.758521,2014,84,Smoking,B,"[-97.78452, 28.15038, -97.73252, 28.18638]",2014-03-26
1648,35.67403333,-81.48428333,2014,70,Smoking,A,"[-81.51028, 35.65603, -81.45828, 35.69203]",2014-03-12
1649,40.687,-74.8251,2015,300,Smoking,B,"[-74.8511, 40.669, -74.7991, 40.705]",2015-10-28
1650,33.656381,-117.64627,2014,210,Smoking,A,"[-117.67227, 33.63838, -117.62027, 33.67438]",2014-07-30
1651,44.9285,-73.48,2015,126,Smoking,B,"[-73.506, 44.9105, -73.454, 44.9465]",2015-05-07
1652,41.0262,-73.7698,2015,314,Smoking,B,"[-73.7958, 41.0082, -73.7438, 41.0442]",2015-11-11
1653,40.39395,-95.75480999999999,2015,45,Smoking,B,"[-95.78081, 40.37595, -95.72881, 40.41195]",2015-02-15
1654,38.070687,-122.120923,2015,267,Smoking,A,"[-122.14692, 38.05269, -122.09492, 38.08869]",2015-09-25
1655,31.2427,-93.09898000000001,2014,51,Smoking,B,"[-93.12498, 31.2247, -93.07298, 31.2607]",2014-02-21
1656,41.208,-73.975,2015,284,Smoking,B,"[-74.001, 41.19, -73.949, 41.226]",2015-10-12
1657,42.0735,-122.4784,2014,222,Smoking,B,"[-122.5044, 42.0555, -122.4524, 42.0915]",2014-08-11
1658,39.06,-96.55,2015,315,Smoking,B,"[-96.576, 39.042, -96.524, 39.078]",2015-11-12
1659,37.035416999999995,-121.617217,2014,135,Smoking,B,"[-121.64322, 37.01742, -121.59122, 37.05342]",2014-05-16
1660,40.5974,-73.9864,2015,133,Smoking,A,"[-74.0124, 40.5794, -73.9604, 40.6154]",2015-05-14
1661,39.3657,-74.6243,2015,243,Smoking,A,"[-74.6503, 39.3477, -74.5983, 39.3837]",2015-09-01
1662,37.73,-94.81,2015,94,Smoking,C,"[-94.836, 37.712, -94.784, 37.748]",2015-04-05
1663,35.984415999999996,-79.8979,2015,20,Smoking,A,"[-79.9239, 35.96642, -79.8719, 36.00242]",2015-01-21
